anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,37,27SA.ogg,P,correct,2149,17,learning,1,30,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,38,19PG.ogg,Q,correct,1781,18,learning,1,31,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,39,24PG.ogg,P,incorrect,1932,18,learning,1,32,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,40,21PG.ogg,Q,correct,2250,19,learning,1,33,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,41,11SA.ogg,P,correct,2029,20,learning,1,34,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,42,29SA.ogg,Q,incorrect,2070,20,learning,1,35,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,43,01PG.ogg,P,incorrect,2032,20,learning,1,36,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,44,15SA.ogg,Q,incorrect,2003,20,learning,1,37,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,45,23SA.ogg,P,correct,2167,21,learning,1,38,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,46,14SA.ogg,Q,incorrect,2246,21,learning,1,39,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,47,12PG.ogg,P,incorrect,2000,21,learning,1,40,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,48,16PG.ogg,Q,correct,1643,22,learning,1,41,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,49,20SA.ogg,P,correct,1657,23,learning,1,42,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,50,13SA.ogg,Q,incorrect,2336,23,learning,1,43,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,51,14PG.ogg,P,incorrect,2042,23,learning,1,44,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,52,18PG.ogg,Q,correct,1915,24,learning,1,45,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,53,07SA.ogg,Q,incorrect,2875,24,learning,1,46,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,54,15PG.ogg,P,incorrect,1761,24,learning,1,47,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,55,12SA.ogg,P,correct,2351,25,learning,1,48,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,56,13SA.ogg,Q,incorrect,2028,25,learning,2,1,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,57,15PG.ogg,Q,correct,3368,26,learning,2,2,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,58,18SA.ogg,P,correct,2005,27,learning,2,3,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,59,07PG.ogg,Q,correct,2443,28,learning,2,4,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,60,14PG.ogg,P,incorrect,505,28,learning,2,5,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,61,15SA.ogg,Q,incorrect,4,28,learning,2,6,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,62,20SA.ogg,Q,incorrect,194,28,learning,2,7,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,63,11PG.ogg,Q,correct,302,29,learning,2,8,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,64,07SA.ogg,P,correct,173,30,learning,2,9,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,65,18PG.ogg,Q,correct,500,31,learning,2,10,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,66,27PG.ogg,P,incorrect,178,31,learning,2,11,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,67,19SA.ogg,Q,incorrect,256,31,learning,2,12,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,68,02SA.ogg,P,correct,1269,32,learning,2,13,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,69,29PG.ogg,Q,correct,1528,33,learning,2,14,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,70,04PG.ogg,P,incorrect,1544,33,learning,2,15,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,71,14SA.ogg,Q,incorrect,2472,33,learning,2,16,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,72,20PG.ogg,P,incorrect,1620,33,learning,2,17,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,73,23PG.ogg,Q,correct,2127,34,learning,2,18,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,74,04SA.ogg,P,correct,1970,35,learning,2,19,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,75,05SA.ogg,Q,incorrect,2027,35,learning,2,20,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,76,16SA.ogg,P,correct,2133,36,learning,2,21,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,77,13PG.ogg,Q,correct,2216,37,learning,2,22,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,78,02PG.ogg,P,incorrect,1881,37,learning,2,23,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,79,32PG.ogg,Q,correct,1777,38,learning,2,24,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,80,23SA.ogg,Q,incorrect,1974,38,learning,2,25,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,81,25PG.ogg,P,incorrect,2027,38,learning,2,26,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,82,30SA.ogg,Q,incorrect,1989,38,learning,2,27,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,83,09PG.ogg,P,incorrect,2093,38,learning,2,28,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,84,29SA.ogg,Q,incorrect,1768,38,learning,2,29,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,85,10PG.ogg,P,incorrect,2240,38,learning,2,30,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,86,32SA.ogg,Q,incorrect,1896,38,learning,2,31,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,87,01PG.ogg,P,incorrect,2106,38,learning,2,32,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,88,30PG.ogg,Q,correct,1738,39,learning,2,33,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,89,24SA.ogg,Q,incorrect,2056,39,learning,2,34,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,90,12PG.ogg,P,incorrect,2435,39,learning,2,35,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,91,21SA.ogg,Q,incorrect,1999,39,learning,2,36,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,92,09SA.ogg,P,correct,1968,40,learning,2,37,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,93,11SA.ogg,Q,incorrect,2070,40,learning,2,38,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,94,16PG.ogg,P,incorrect,1837,40,learning,2,39,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,95,10SA.ogg,Q,incorrect,2158,40,learning,2,40,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,96,24PG.ogg,P,incorrect,1925,40,learning,2,41,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,97,27SA.ogg,Q,incorrect,2083,40,learning,2,42,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,98,12SA.ogg,P,correct,1846,41,learning,2,43,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,99,05PG.ogg,Q,correct,2554,42,learning,2,44,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,100,21PG.ogg,P,incorrect,1516,42,learning,2,45,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,101,25SA.ogg,Q,incorrect,1977,42,learning,2,46,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,102,01SA.ogg,P,correct,1883,43,learning,2,47,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,103,19PG.ogg,Q,correct,2148,44,learning,2,48,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,104,04PA.ogg,P,correct,1961,45,disruption,3,1,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,105,13SG.ogg,Q,correct,2335,46,disruption,3,2,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,106,20SG.ogg,P,incorrect,2043,46,disruption,3,3,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,107,27SG.ogg,Q,correct,279,47,disruption,3,4,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,108,25PA.ogg,P,correct,1374,48,disruption,3,5,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,109,02PA.ogg,Q,incorrect,1892,48,disruption,3,6,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,110,05SG.ogg,P,incorrect,1515,48,disruption,3,7,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,111,14PA.ogg,Q,incorrect,958,48,disruption,3,8,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,112,10SG.ogg,P,incorrect,1519,48,disruption,3,9,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,113,18PA.ogg,Q,incorrect,1482,48,disruption,3,10,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,114,01PA.ogg,P,correct,1435,49,disruption,3,11,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,115,15SG.ogg,Q,correct,1573,50,disruption,3,12,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,116,23PA.ogg,P,correct,2364,51,disruption,3,13,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,117,29PA.ogg,Q,incorrect,1802,51,disruption,3,14,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,118,16SG.ogg,P,incorrect,2876,51,disruption,3,15,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,119,19PA.ogg,Q,incorrect,1335,51,disruption,3,16,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,120,32SG.ogg,P,incorrect,1220,51,disruption,3,17,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,121,24SG.ogg,P,incorrect,1978,51,disruption,3,18,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,122,21PA.ogg,Q,incorrect,1631,51,disruption,3,19,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,123,12SG.ogg,P,incorrect,1637,51,disruption,3,20,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,124,09SG.ogg,Q,correct,1220,52,disruption,3,21,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,125,11PA.ogg,Q,incorrect,1977,52,disruption,3,22,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,126,07PA.ogg,P,correct,1489,53,disruption,3,23,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,127,30SG.ogg,Q,correct,1658,54,disruption,3,24,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,128,30PG.ogg,P,incorrect,1760,54,recovery,4,1,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,129,02SA.ogg,Q,incorrect,1603,54,recovery,4,2,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,130,01SA.ogg,P,correct,1933,55,recovery,4,3,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,131,32PG.ogg,Q,correct,1502,56,recovery,4,4,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,132,20SA.ogg,P,correct,1818,57,recovery,4,5,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,133,24SA.ogg,Q,incorrect,1727,57,recovery,4,6,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,134,20PG.ogg,P,incorrect,1731,57,recovery,4,7,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,135,19PG.ogg,Q,correct,1037,58,recovery,4,8,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,136,02PG.ogg,P,incorrect,1443,58,recovery,4,9,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,137,23SA.ogg,P,correct,1840,59,recovery,4,10,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,138,27PG.ogg,P,incorrect,2208,59,recovery,4,11,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,139,30SA.ogg,Q,incorrect,1934,59,recovery,4,12,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,140,09SA.ogg,P,correct,1824,60,recovery,4,13,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,141,11SA.ogg,Q,incorrect,1771,60,recovery,4,14,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,142,09PG.ogg,P,incorrect,1383,60,recovery,4,15,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,143,21PG.ogg,Q,correct,1543,61,recovery,4,16,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,144,32SA.ogg,P,correct,1517,62,recovery,4,17,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,145,29PG.ogg,Q,correct,1626,63,recovery,4,18,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,146,10PG.ogg,P,incorrect,1528,63,recovery,4,19,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,147,24PG.ogg,Q,correct,1691,64,recovery,4,20,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,148,07PG.ogg,Q,correct,1868,65,recovery,4,21,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,149,19SA.ogg,P,correct,1748,66,recovery,4,22,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,150,15SA.ogg,Q,incorrect,1634,66,recovery,4,23,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,151,07SA.ogg,P,correct,1568,67,recovery,4,24,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,152,21SA.ogg,P,correct,1978,68,recovery,4,25,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,153,23PG.ogg,Q,correct,1843,69,recovery,4,26,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,154,05SA.ogg,Q,incorrect,1616,69,recovery,4,27,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,155,18SA.ogg,P,correct,2054,70,recovery,4,28,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,156,14PG.ogg,Q,correct,2079,71,recovery,4,29,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,157,04SA.ogg,P,correct,2063,72,recovery,4,30,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,158,25SA.ogg,Q,incorrect,2217,72,recovery,4,31,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,159,29SA.ogg,P,correct,1935,73,recovery,4,32,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,160,16PG.ogg,Q,correct,1713,74,recovery,4,33,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,161,01PG.ogg,P,incorrect,1798,74,recovery,4,34,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,162,25PG.ogg,Q,correct,2112,75,recovery,4,35,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,163,14SA.ogg,P,correct,2292,76,recovery,4,36,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,164,05PG.ogg,Q,correct,1627,77,recovery,4,37,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,165,13SA.ogg,P,correct,1771,78,recovery,4,38,familiar,present
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,166,12SA.ogg,Q,incorrect,1629,78,recovery,4,39,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,167,13PG.ogg,Q,correct,2353,79,recovery,4,40,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,168,10SA.ogg,P,correct,2171,80,recovery,4,41,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,169,12PG.ogg,Q,correct,2296,81,recovery,4,42,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,170,16SA.ogg,P,correct,1887,82,recovery,4,43,familiar,present
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,171,11PG.ogg,Q,correct,2335,83,recovery,4,44,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,172,15PG.ogg,P,incorrect,1560,83,recovery,4,45,familiar,absent
p80, 19.20,1,m,6.46,V3_staAre,1,V3_onlineTask,173,04PG.ogg,Q,correct,2528,84,recovery,4,46,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,174,18PG.ogg,P,incorrect,1705,84,recovery,4,47,familiar,absent
p80, 19.20,0,m,6.46,V3_staAre,1,V3_onlineTask,175,27SA.ogg,Q,incorrect,1456,84,recovery,4,48,familiar,present
p81, 21.13,,m,4.21,V4_staAndo,2,V4_stemComp,1,,NA,NA,0,74,stemC,5,0,NA,NA
p81, 21.13,1,m,4.21,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,3036,75,stemC,5,1,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,4599,75,stemC,5,2,new,present
p81, 21.13,1,m,4.21,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,6971,76,stemC,5,3,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2344,77,stemC,5,4,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2080,77,stemC,5,5,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,1305,77,stemC,5,6,new,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,2128,77,stemC,5,7,new,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,P,incorrect,2291,77,stemC,5,8,new,absent
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,Q,incorrect,419,77,stemC,5,9,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,P,incorrect,505,77,stemC,5,10,new,absent
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,5,77,stemC,5,11,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,4,77,stemC,5,12,new,present
p81, 21.13,1,m,4.21,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,1010,78,stemC,5,13,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,401,78,stemC,5,14,new,absent
p81, 21.13,1,m,4.21,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,280,79,stemC,5,15,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,24053,79,stemC,5,16,new,absent
p81, 21.13,,m,4.21,V4_staAndo,1,V4_onlineTask,1,,NA,NA,0,0,practice,0,0,NA,NA
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,2,15SG.ogg,P,correct,24647,1,practice,0,1,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,3,27SG.ogg,Q,incorrect,9337,1,practice,0,2,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,4,20PA.ogg,P,incorrect,17202,1,practice,0,3,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,5,30PA.ogg,Q,correct,13212,2,practice,0,4,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,6,11SG.ogg,Q,incorrect,4114,2,practice,0,5,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,7,14PA.ogg,P,incorrect,1216,0,practice,0,6,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,8,15SG.ogg,P,correct,5791,1,practice,0,7,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,9,27SG.ogg,P,incorrect,5087,1,practice,0,8,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,10,20PA.ogg,Q,correct,16591,2,practice,0,9,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,11,30PA.ogg,P,correct,11936,3,practice,0,10,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,12,11SG.ogg,Q,correct,15691,4,practice,0,11,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,13,14PA.ogg,Q,incorrect,6800,0,practice,0,12,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,14,18PA.ogg,P,incorrect,17602,0,learning,1,1,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,15,16PA.ogg,P,incorrect,6,0,learning,1,2,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,16,13SG.ogg,P,correct,2853,1,learning,1,3,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,17,20PA.ogg,P,incorrect,3462,1,learning,1,4,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,18,10SG.ogg,P,correct,3429,2,learning,1,5,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,19,24PA.ogg,P,incorrect,3870,2,learning,1,6,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,20,32PA.ogg,Q,correct,3175,3,learning,1,7,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,21,11PA.ogg,P,incorrect,5878,3,learning,1,8,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,22,07SG.ogg,Q,incorrect,4508,3,learning,1,9,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,23,04SG.ogg,P,correct,3863,4,learning,1,10,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,24,23SG.ogg,Q,incorrect,2732,4,learning,1,11,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,25,16SG.ogg,Q,incorrect,190,4,learning,1,12,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,26,23PA.ogg,P,incorrect,3073,4,learning,1,13,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,27,19SG.ogg,Q,incorrect,11306,4,learning,1,14,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,28,12SG.ogg,P,correct,5525,5,learning,1,15,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,29,25PA.ogg,P,incorrect,5141,5,learning,1,16,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,30,09PA.ogg,P,incorrect,6060,5,learning,1,17,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,31,10PA.ogg,P,incorrect,2718,5,learning,1,18,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,32,32SG.ogg,Q,incorrect,8178,5,learning,1,19,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,33,19PA.ogg,P,incorrect,2926,5,learning,1,20,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,34,11SG.ogg,Q,incorrect,1146,5,learning,1,21,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,35,20SG.ogg,Q,incorrect,4247,5,learning,1,22,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,36,14PA.ogg,P,incorrect,8787,5,learning,1,23,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,37,04PA.ogg,Q,correct,6814,6,learning,1,24,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,38,24SG.ogg,P,correct,3639,7,learning,1,25,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,39,30SG.ogg,P,correct,1163,8,learning,1,26,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,40,27PA.ogg,P,incorrect,6819,8,learning,1,27,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,41,15SG.ogg,P,correct,3646,9,learning,1,28,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,42,12PA.ogg,P,incorrect,1604,9,learning,1,29,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,43,02PA.ogg,Q,correct,1082,10,learning,1,30,familiar,absent
